,DN_km
2019-01-27 12:58:30+00:00,345.68761571926666
2019-01-27 12:58:31+00:00,342.10968381651804
2019-01-27 12:58:32+00:00,338.5317519137694
2019-01-27 12:58:33+00:00,334.9538200110208
2019-01-27 12:58:34+00:00,331.3758881082722
2019-01-27 12:58:35+00:00,324.905622587238
2019-01-27 12:58:36+00:00,315.54302344791813
2019-01-27 12:58:37+00:00,306.1804243085983
2019-01-27 12:58:38+00:00,296.8178251692784
2019-01-27 12:58:39+00:00,296.1650802185275
2019-01-27 12:58:40+00:00,304.2221894563456
2019-01-27 12:58:41+00:00,312.27929869416363
2019-01-27 12:58:42+00:00,320.3364079319817
2019-01-27 12:58:43+00:00,328.39351716979974
2019-01-27 12:58:44+00:00,335.71504530006916
2019-01-27 12:58:45+00:00,342.3009923227899
2019-01-27 12:58:46+00:00,348.88693934551065
2019-01-27 12:58:47+00:00,355.4728863682314
2019-01-27 12:58:48+00:00,354.5814196265185
2019-01-27 12:58:49+00:00,346.21253912037184
2019-01-27 12:58:50+00:00,337.8436586142252
2019-01-27 12:58:51+00:00,329.47477810807857
2019-01-27 12:58:52+00:00,321.10589760193193
2019-01-27 12:58:53+00:00,312.7562456599437
2019-01-27 12:58:54+00:00,304.425822282114
2019-01-27 12:58:55+00:00,296.09539890428425
2019-01-27 12:58:56+00:00,287.7649755264545
2019-01-27 12:58:57+00:00,285.39747736953757
2019-01-27 12:58:58+00:00,288.9929044335334
2019-01-27 12:58:59+00:00,292.5883314975292
2019-01-27 12:59:00+00:00,296.18375856152505
2019-01-27 12:59:01+00:00,299.7791856255209
2019-01-27 12:59:02+00:00,303.7305787135326
2019-01-27 12:59:03+00:00,308.0379378255603
2019-01-27 12:59:04+00:00,312.34529693758793
2019-01-27 12:59:05+00:00,316.6526560496156
2019-01-27 12:59:06+00:00,
2019-01-27 12:59:07+00:00,
2019-01-27 12:59:08+00:00,
2019-01-27 12:59:09+00:00,
2019-01-27 12:59:10+00:00,
2019-01-27 12:59:11+00:00,
2019-01-27 12:59:12+00:00,
2019-01-27 12:59:13+00:00,
2019-01-27 12:59:14+00:00,
2019-01-27 12:59:15+00:00,0.0
2019-01-27 12:59:16+00:00,-11.60427752648065
2019-01-27 12:59:17+00:00,-23.2085550529613
2019-01-27 12:59:18+00:00,-34.81283257944195
2019-01-27 12:59:19+00:00,-46.4171101059226
2019-01-27 12:59:20+00:00,-49.9907593620392
2019-01-27 12:59:21+00:00,-45.53378034779174
2019-01-27 12:59:22+00:00,-41.07680133354428
2019-01-27 12:59:23+00:00,-36.61982231929682
2019-01-27 12:59:24+00:00,-33.29004792459688
2019-01-27 12:59:25+00:00,-31.087478149444443
2019-01-27 12:59:26+00:00,-28.88490837429201
2019-01-27 12:59:27+00:00,-26.682338599139577
2019-01-27 12:59:28+00:00,-24.479768823987143
2019-01-27 12:59:29+00:00,-28.716623806617378
2019-01-27 12:59:30+00:00,-39.39290354703028
2019-01-27 12:59:31+00:00,-50.06918328744318
2019-01-27 12:59:32+00:00,-60.74546302785608
2019-01-27 12:59:33+00:00,-67.55153827523732
2019-01-27 12:59:34+00:00,-70.4874090295869
2019-01-27 12:59:35+00:00,-73.42327978393648
2019-01-27 12:59:36+00:00,-76.35915053828606
2019-01-27 12:59:37+00:00,-79.29502129263564
2019-01-27 12:59:38+00:00,-70.89367986364239
2019-01-27 12:59:39+00:00,-51.15512625130633
2019-01-27 12:59:40+00:00,-31.416572638970262
2019-01-27 12:59:41+00:00,-11.678019026634196
2019-01-27 12:59:42+00:00,9.681489909214342
2019-01-27 12:59:43+00:00,32.661954168575356
2019-01-27 12:59:44+00:00,55.64241842793637
2019-01-27 12:59:45+00:00,78.62288268729739
2019-01-27 12:59:46+00:00,101.6033469466584
2019-01-27 12:59:47+00:00,118.56425777556768
2019-01-27 12:59:48+00:00,129.50561517402525
2019-01-27 12:59:49+00:00,140.44697257248282
2019-01-27 12:59:50+00:00,151.3883299709404
2019-01-27 12:59:51+00:00,156.30138183193984
2019-01-27 12:59:52+00:00,155.18612815548116
2019-01-27 12:59:53+00:00,154.07087447902248
2019-01-27 12:59:54+00:00,152.9556208025638
2019-01-27 12:59:55+00:00,151.84036712610512
2019-01-27 12:59:56+00:00,154.60715226402831
2019-01-27 12:59:57+00:00,161.25597621633335
2019-01-27 12:59:58+00:00,167.9048001686384
2019-01-27 12:59:59+00:00,174.55362412094343
2019-01-27 13:00:00+00:00,183.95814513990103
2019-01-27 13:00:01+00:00,196.11836322551125
2019-01-27 13:00:02+00:00,208.27858131112146
2019-01-27 13:00:03+00:00,220.43879939673167
2019-01-27 13:00:04+00:00,232.59901748234188
2019-01-27 13:00:05+00:00,237.04885589020648
2019-01-27 13:00:06+00:00,233.7883146203255
2019-01-27 13:00:07+00:00,230.52777335044453
2019-01-27 13:00:08+00:00,227.26723208056356
2019-01-27 13:00:09+00:00,221.14257118628777
2019-01-27 13:00:10+00:00,212.15379066761713
2019-01-27 13:00:11+00:00,203.1650101489465
2019-01-27 13:00:12+00:00,194.17622963027586
2019-01-27 13:00:13+00:00,185.18744911160522
2019-01-27 13:00:14+00:00,179.9624352091857
2019-01-27 13:00:15+00:00,178.5011879230173
2019-01-27 13:00:16+00:00,177.0399406368489
2019-01-27 13:00:17+00:00,175.5786933506805
2019-01-27 13:00:18+00:00,181.2008861059876
2019-01-27 13:00:19+00:00,193.90651890277016
2019-01-27 13:00:20+00:00,206.61215169955273
2019-01-27 13:00:21+00:00,219.3177844963353
2019-01-27 13:00:22+00:00,232.02341729311786
2019-01-27 13:00:23+00:00,243.41211304671214
2019-01-27 13:00:24+00:00,253.4838717571181
2019-01-27 13:00:25+00:00,263.55563046752405
2019-01-27 13:00:26+00:00,273.62738917793
2019-01-27 13:00:27+00:00,276.7782846187161
2019-01-27 13:00:28+00:00,273.0083167898824
2019-01-27 13:00:29+00:00,269.23834896104864
2019-01-27 13:00:30+00:00,265.4683811322149
2019-01-27 13:00:31+00:00,261.6984133033812
2019-01-27 13:00:32+00:00,257.36849370792066
2019-01-27 13:00:33+00:00,252.47862234583332
2019-01-27 13:00:34+00:00,247.58875098374597
2019-01-27 13:00:35+00:00,242.69887962165862
2019-01-27 13:00:36+00:00,244.4600556339454
2019-01-27 13:00:37+00:00,252.87227902060627
2019-01-27 13:00:38+00:00,261.28450240726715
2019-01-27 13:00:39+00:00,269.696725793928
2019-01-27 13:00:40+00:00,278.10894918058887
2019-01-27 13:00:41+00:00,287.90210686687584
2019-01-27 13:00:42+00:00,299.07619885278893
2019-01-27 13:00:43+00:00,310.250290838702
2019-01-27 13:00:44+00:00,321.4243828246151
2019-01-27 13:00:45+00:00,326.02008635078863
2019-01-27 13:00:46+00:00,324.0374014172226
2019-01-27 13:00:47+00:00,322.0547164836566
2019-01-27 13:00:48+00:00,320.07203155009057
2019-01-27 13:00:49+00:00,318.08934661652455
2019-01-27 13:00:50+00:00,308.2408846238614
2019-01-27 13:00:51+00:00,290.5266455721011
2019-01-27 13:00:52+00:00,272.81240652034074
2019-01-27 13:00:53+00:00,255.0981674685804
2019-01-27 13:00:54+00:00,246.20076023395134
2019-01-27 13:00:55+00:00,246.12018481645353
2019-01-27 13:00:56+00:00,246.03960939895572
2019-01-27 13:00:57+00:00,245.9590339814579
2019-01-27 13:00:58+00:00,245.8784585639601
2019-01-27 13:00:59+00:00,255.1164062099389
2019-01-27 13:01:00+00:00,273.67287691939435
2019-01-27 13:01:01+00:00,292.2293476288498
2019-01-27 13:01:02+00:00,310.7858183383052
2019-01-27 13:01:03+00:00,323.54857682651243
2019-01-27 13:01:04+00:00,330.51762309347146
2019-01-27 13:01:05+00:00,337.4866693604305
2019-01-27 13:01:06+00:00,344.4557156273895
2019-01-27 13:01:07+00:00,351.42476189434853
2019-01-27 13:01:08+00:00,350.02097798383676
2019-01-27 13:01:09+00:00,340.2443638958542
2019-01-27 13:01:10+00:00,330.4677498078716
2019-01-27 13:01:11+00:00,320.691135719889
2019-01-27 13:01:12+00:00,312.6026194258396
2019-01-27 13:01:13+00:00,306.2022009257232
2019-01-27 13:01:14+00:00,299.80178242560686
2019-01-27 13:01:15+00:00,293.4013639254905
2019-01-27 13:01:16+00:00,287.00094542537414
2019-01-27 13:01:17+00:00,289.0107348957046
2019-01-27 13:01:18+00:00,299.43073233648187
2019-01-27 13:01:19+00:00,309.8507297772591
2019-01-27 13:01:20+00:00,320.27072721803637
2019-01-27 13:01:21+00:00,329.19828020384085
2019-01-27 13:01:22+00:00,336.6333887346726
2019-01-27 13:01:23+00:00,344.0684972655044
2019-01-27 13:01:24+00:00,351.50360579633616
2019-01-27 13:01:25+00:00,358.93871432716793
2019-01-27 13:01:26+00:00,358.28487162353167
2019-01-27 13:01:27+00:00,349.54207768542744
2019-01-27 13:01:28+00:00,340.7992837473232
2019-01-27 13:01:29+00:00,332.056489809219
2019-01-27 13:01:30+00:00,324.9795368207314
2019-01-27 13:01:31+00:00,319.56842478186053
2019-01-27 13:01:32+00:00,314.15731274298963
2019-01-27 13:01:33+00:00,308.74620070411873
2019-01-27 13:01:34+00:00,303.33508866524784
2019-01-27 13:01:35+00:00,305.8895602864346
2019-01-27 13:01:36+00:00,316.409615567679
2019-01-27 13:01:37+00:00,326.9296708489234
2019-01-27 13:01:38+00:00,337.44972613016785
2019-01-27 13:01:39+00:00,344.6398380069299
2019-01-27 13:01:40+00:00,348.5000064792096
2019-01-27 13:01:41+00:00,352.36017495148934
2019-01-27 13:01:42+00:00,356.22034342376907
2019-01-27 13:01:43+00:00,360.0805118960488
2019-01-27 13:01:44+00:00,360.09745681216606
2019-01-27 13:01:45+00:00,356.2711781721208
2019-01-27 13:01:46+00:00,352.44489953207557
2019-01-27 13:01:47+00:00,348.6186208920303
2019-01-27 13:01:48+00:00,338.1501751383585
2019-01-27 13:01:49+00:00,321.03956227106016
2019-01-27 13:01:50+00:00,303.9289494037618
2019-01-27 13:01:51+00:00,286.81833653646345
2019-01-27 13:01:52+00:00,269.7077236691651
2019-01-27 13:01:53+00:00,251.8490993747067
2019-01-27 13:01:54+00:00,233.24246365308827
2019-01-27 13:01:55+00:00,214.63582793146983
2019-01-27 13:01:56+00:00,196.0291922098514
2019-01-27 13:01:57+00:00,190.57807092047895
2019-01-27 13:01:58+00:00,198.28246406335248
2019-01-27 13:01:59+00:00,205.986857206226
2019-01-27 13:02:00+00:00,213.69125034909953
2019-01-27 13:02:01+00:00,221.39564349197306
2019-01-27 13:02:02+00:00,223.83375803306336
2019-01-27 13:02:03+00:00,221.0055939723704
2019-01-27 13:02:04+00:00,218.17742991167745
2019-01-27 13:02:05+00:00,215.3492658509845
2019-01-27 13:02:06+00:00,204.32628838452536
2019-01-27 13:02:07+00:00,185.10849751230003
2019-01-27 13:02:08+00:00,165.8907066400747
2019-01-27 13:02:09+00:00,146.6729157678494
2019-01-27 13:02:10+00:00,127.45512489562407
2019-01-27 13:02:11+00:00,110.49846575014784
2019-01-27 13:02:12+00:00,95.80293833142072
2019-01-27 13:02:13+00:00,81.1074109126936
2019-01-27 13:02:14+00:00,66.41188349396647
2019-01-27 13:02:15+00:00,65.30572411182733
2019-01-27 13:02:16+00:00,77.78893276627616
2019-01-27 13:02:17+00:00,90.272141420725
2019-01-27 13:02:18+00:00,102.75535007517385
2019-01-27 13:02:19+00:00,115.2385587296227
2019-01-27 13:02:20+00:00,128.40425897775646
2019-01-27 13:02:21+00:00,142.25245081957513
2019-01-27 13:02:22+00:00,156.1006426613938
2019-01-27 13:02:23+00:00,169.94883450321248
2019-01-27 13:02:24+00:00,172.29291379114568
2019-01-27 13:02:25+00:00,163.13288052519337
2019-01-27 13:02:26+00:00,153.97284725924106
2019-01-27 13:02:27+00:00,144.81281399328876
2019-01-27 13:02:28+00:00,135.65278072733645
2019-01-27 13:02:29+00:00,124.17689559558832
2019-01-27 13:02:30+00:00,110.38515859804437
2019-01-27 13:02:31+00:00,96.59342160050042
2019-01-27 13:02:32+00:00,82.80168460295647
2019-01-27 13:02:33+00:00,
2019-01-27 13:02:34+00:00,
2019-01-27 13:02:35+00:00,
2019-01-27 13:02:36+00:00,
2019-01-27 13:02:37+00:00,
2019-01-27 13:02:38+00:00,0.0
2019-01-27 13:02:39+00:00,11.035927439433195
2019-01-27 13:02:40+00:00,22.07185487886639
2019-01-27 13:02:41+00:00,33.107782318299584
2019-01-27 13:02:42+00:00,36.05516853979514
2019-01-27 13:02:43+00:00,30.914013543353057
2019-01-27 13:02:44+00:00,25.772858546910975
2019-01-27 13:02:45+00:00,20.63170355046889
2019-01-27 13:02:46+00:00,15.49054855402681
2019-01-27 13:02:47+00:00,6.540547392814007
2019-01-27 13:02:48+00:00,-6.218299933169519
2019-01-27 13:02:49+00:00,-18.977147259153043
2019-01-27 13:02:50+00:00,-31.735994585136567
2019-01-27 13:02:51+00:00,-43.90350835257435
2019-01-27 13:02:52+00:00,-55.47968856146639
2019-01-27 13:02:53+00:00,-67.05586877035843
2019-01-27 13:02:54+00:00,-78.63204897925047
2019-01-27 13:02:55+00:00,-90.20822918814251
2019-01-27 13:02:56+00:00,-92.22897561669608
2019-01-27 13:02:57+00:00,-84.69428826491115
2019-01-27 13:02:58+00:00,-77.15960091312623
2019-01-27 13:02:59+00:00,-69.6249135613413
2019-01-27 13:03:00+00:00,-64.18740320796132
2019-01-27 13:03:01+00:00,-60.84706985298629
2019-01-27 13:03:02+00:00,-57.50673649801125
2019-01-27 13:03:03+00:00,-54.16640314303621
2019-01-27 13:03:04+00:00,-50.826069788061176
2019-01-27 13:03:05+00:00,-56.36189930247044
2019-01-27 13:03:06+00:00,-70.77389168626401
2019-01-27 13:03:07+00:00,-85.18588407005757
2019-01-27 13:03:08+00:00,-99.59787645385113
2019-01-27 13:03:09+00:00,-111.76302224005477
2019-01-27 13:03:10+00:00,-121.6813214286685
2019-01-27 13:03:11+00:00,-131.59962061728223
2019-01-27 13:03:12+00:00,-141.51791980589596
2019-01-27 13:03:13+00:00,-151.4362189945097
2019-01-27 13:03:14+00:00,-154.7375214330713
2019-01-27 13:03:15+00:00,-151.42182712158078
2019-01-27 13:03:16+00:00,-148.10613281009026
2019-01-27 13:03:17+00:00,-144.79043849859974
2019-01-27 13:03:18+00:00,-138.45980368614806
2019-01-27 13:03:19+00:00,-129.11422837273523
2019-01-27 13:03:20+00:00,-119.76865305932239
2019-01-27 13:03:21+00:00,-110.42307774590955
2019-01-27 13:03:22+00:00,-101.07750243249671
2019-01-27 13:03:23+00:00,-100.82805819221765
2019-01-27 13:03:24+00:00,-109.67474502507238
2019-01-27 13:03:25+00:00,-118.52143185792711
2019-01-27 13:03:26+00:00,-127.36811869078184
2019-01-27 13:03:27+00:00,-135.63061132921865
2019-01-27 13:03:28+00:00,-143.30890977323756
2019-01-27 13:03:29+00:00,-150.98720821725647
2019-01-27 13:03:30+00:00,-158.66550666127537
2019-01-27 13:03:31+00:00,-166.34380510529428
2019-01-27 13:03:32+00:00,-170.95688315711513
2019-01-27 13:03:33+00:00,-172.50474081673792
2019-01-27 13:03:34+00:00,-174.0525984763607
2019-01-27 13:03:35+00:00,-175.6004561359835
2019-01-27 13:03:36+00:00,-170.1760363339975
2019-01-27 13:03:37+00:00,-157.77933907040273
2019-01-27 13:03:38+00:00,-145.38264180680795
2019-01-27 13:03:39+00:00,-132.98594454321318
2019-01-27 13:03:40+00:00,-120.58924727961839
2019-01-27 13:03:41+00:00,-115.49380273503121
2019-01-27 13:03:42+00:00,-117.69961090945165
2019-01-27 13:03:43+00:00,-119.90541908387209
2019-01-27 13:03:44+00:00,-122.11122725829253
2019-01-27 13:03:45+00:00,-129.3870636512721
2019-01-27 13:03:46+00:00,-141.73292826281073
2019-01-27 13:03:47+00:00,-154.07879287434938
2019-01-27 13:03:48+00:00,-166.42465748588802
2019-01-27 13:03:49+00:00,-178.77052209742666
2019-01-27 13:03:50+00:00,-185.40786940309277
2019-01-27 13:03:51+00:00,-186.33669940288635
2019-01-27 13:03:52+00:00,-187.26552940267993
2019-01-27 13:03:53+00:00,-188.1943594024735
2019-01-27 13:03:54+00:00,-181.05035728644248
2019-01-27 13:03:55+00:00,-165.83352305458686
2019-01-27 13:03:56+00:00,-150.61668882273125
2019-01-27 13:03:57+00:00,-135.39985459087563
2019-01-27 13:03:58+00:00,-120.18302035902003
2019-01-27 13:03:59+00:00,-107.23860139783756
2019-01-27 13:04:00+00:00,-96.56659770732821
2019-01-27 13:04:01+00:00,-85.89459401681887
2019-01-27 13:04:02+00:00,-75.22259032630953
2019-01-27 13:04:03+00:00,-75.36664452328974
2019-01-27 13:04:04+00:00,-86.32675660775949
2019-01-27 13:04:05+00:00,-97.28686869222925
2019-01-27 13:04:06+00:00,-108.246980776699
2019-01-27 13:04:07+00:00,-119.20709286116876
2019-01-27 13:04:08+00:00,-132.7155529594712
2019-01-27 13:04:09+00:00,-148.77236107160633
2019-01-27 13:04:10+00:00,-164.82916918374144
2019-01-27 13:04:11+00:00,-180.88597729587656
2019-01-27 13:04:12+00:00,-186.78210984618315
2019-01-27 13:04:13+00:00,-182.51756683466118
2019-01-27 13:04:14+00:00,-178.25302382313922
2019-01-27 13:04:15+00:00,-173.98848081161725
2019-01-27 13:04:16+00:00,-169.72393780009529
2019-01-27 13:04:17+00:00,-165.41585290650914
2019-01-27 13:04:18+00:00,-161.0642261308588
2019-01-27 13:04:19+00:00,-156.71259935520845
2019-01-27 13:04:20+00:00,-152.3609725795581
2019-01-27 13:04:21+00:00,-150.49708688132878
2019-01-27 13:04:22+00:00,-151.12094226052048
2019-01-27 13:04:23+00:00,-151.74479763971217
2019-01-27 13:04:24+00:00,-152.36865301890387
2019-01-27 13:04:25+00:00,-152.99250839809557
2019-01-27 13:04:26+00:00,-159.01582141788106
2019-01-27 13:04:27+00:00,-170.43859207826037
2019-01-27 13:04:28+00:00,-181.86136273863968
2019-01-27 13:04:29+00:00,-193.284133399019
2019-01-27 13:04:30+00:00,-196.97223635180467
2019-01-27 13:04:31+00:00,-192.92567159699666
2019-01-27 13:04:32+00:00,-188.87910684218866
2019-01-27 13:04:33+00:00,-184.83254208738066
2019-01-27 13:04:34+00:00,-180.78597733257266
2019-01-27 13:04:35+00:00,-169.8898320412483
2019-01-27 13:04:36+00:00,-152.14410621340755
2019-01-27 13:04:37+00:00,-134.3983803855668
2019-01-27 13:04:38+00:00,-116.65265455772607
2019-01-27 13:04:39+00:00,-105.94590404468445
2019-01-27 13:04:40+00:00,-102.27812884644197
2019-01-27 13:04:41+00:00,-98.61035364819949
2019-01-27 13:04:42+00:00,-94.94257844995701
2019-01-27 13:04:43+00:00,-91.27480325171453
2019-01-27 13:04:44+00:00,-94.39651075805381
2019-01-27 13:04:45+00:00,-104.30770096897486
2019-01-27 13:04:46+00:00,-114.2188911798959
2019-01-27 13:04:47+00:00,-124.13008139081695
2019-01-27 13:04:48+00:00,-130.80353378814488
2019-01-27 13:04:49+00:00,-134.23924837187965
2019-01-27 13:04:50+00:00,-137.67496295561443
2019-01-27 13:04:51+00:00,-141.1106775393492
2019-01-27 13:04:52+00:00,-144.546392123084
2019-01-27 13:04:53+00:00,-142.9145145728158
2019-01-27 13:04:54+00:00,-136.2150448885446
2019-01-27 13:04:55+00:00,-129.51557520427343
2019-01-27 13:04:56+00:00,-122.81610552000225
2019-01-27 13:04:57+00:00,-115.54255981516287
2019-01-27 13:04:58+00:00,-107.6949380897553
2019-01-27 13:04:59+00:00,-99.84731636434772
2019-01-27 13:05:00+00:00,-91.99969463894014
2019-01-27 13:05:01+00:00,-84.15207291353256
2019-01-27 13:05:02+00:00,-84.5479643993837
2019-01-27 13:05:03+00:00,-93.18736909649355
2019-01-27 13:05:04+00:00,-101.82677379360341
2019-01-27 13:05:05+00:00,-110.46617849071326
2019-01-27 13:05:06+00:00,-119.83053139996683
2019-01-27 13:05:07+00:00,-129.91983252136413
2019-01-27 13:05:08+00:00,-140.0091336427614
2019-01-27 13:05:09+00:00,-150.0984347641587
2019-01-27 13:05:10+00:00,-160.18773588555598
2019-01-27 13:05:11+00:00,-163.87691141074575
2019-01-27 13:05:12+00:00,-161.16596133972803
2019-01-27 13:05:13+00:00,-158.4550112687103
2019-01-27 13:05:14+00:00,-155.7440611976926
2019-01-27 13:05:15+00:00,-153.8712158070325
2019-01-27 13:05:16+00:00,-152.83647509673008
2019-01-27 13:05:17+00:00,-151.80173438642765
2019-01-27 13:05:18+00:00,-150.76699367612522
2019-01-27 13:05:19+00:00,-149.7322529658228
2019-01-27 13:05:20+00:00,-151.69319168512035
2019-01-27 13:05:21+00:00,-156.64980983401793
2019-01-27 13:05:22+00:00,-161.6064279829155
2019-01-27 13:05:23+00:00,-166.56304613181308
2019-01-27 13:05:24+00:00,-177.8461677285663
2019-01-27 13:05:25+00:00,-195.45579277317515
2019-01-27 13:05:26+00:00,-213.065417817784
2019-01-27 13:05:27+00:00,-230.67504286239287
2019-01-27 13:05:28+00:00,-248.28466790700173
2019-01-27 13:05:29+00:00,-259.62085505160155
2019-01-27 13:05:30+00:00,-264.6836042961924
2019-01-27 13:05:31+00:00,-269.7463535407833
2019-01-27 13:05:32+00:00,-274.80910278537414
2019-01-27 13:05:33+00:00,-273.5127217814705
2019-01-27 13:05:34+00:00,-265.8572105290723
2019-01-27 13:05:35+00:00,-258.2016992766741
2019-01-27 13:05:36+00:00,-250.54618802427592
2019-01-27 13:05:37+00:00,-242.89067677187774
2019-01-27 13:05:38+00:00,-237.00351611736167
2019-01-27 13:05:39+00:00,-232.88470606072772
2019-01-27 13:05:40+00:00,-228.76589600409378
2019-01-27 13:05:41+00:00,-224.64708594745983
2019-01-27 13:05:42+00:00,-225.7115810390048
2019-01-27 13:05:43+00:00,-231.95938127872873
2019-01-27 13:05:44+00:00,-238.20718151845264
2019-01-27 13:05:45+00:00,-244.45498175817656
2019-01-27 13:05:46+00:00,-250.70278199790047
2019-01-27 13:05:47+00:00,-258.58434353783133
2019-01-27 13:05:48+00:00,-268.0996663779691
2019-01-27 13:05:49+00:00,-277.6149892181068
2019-01-27 13:05:50+00:00,-287.13031205824456
2019-01-27 13:05:51+00:00,-285.4032223514853
2019-01-27 13:05:52+00:00,-272.43372009782894
2019-01-27 13:05:53+00:00,-259.4642178441726
2019-01-27 13:05:54+00:00,-246.49471559051625
2019-01-27 13:05:55+00:00,-233.5252133368599
2019-01-27 13:05:56+00:00,-218.7542563960615
2019-01-27 13:05:57+00:00,-202.181844768121
2019-01-27 13:05:58+00:00,-185.60943314018053
2019-01-27 13:05:59+00:00,-169.03702151224005
2019-01-27 13:06:00+00:00,-156.47199163965567
2019-01-27 13:06:01+00:00,-147.9143435224274
2019-01-27 13:06:02+00:00,-139.35669540519913
2019-01-27 13:06:03+00:00,-130.79904728797086
2019-01-27 13:06:04+00:00,-122.24139917074261
2019-01-27 13:06:05+00:00,-118.74457155362087
2019-01-27 13:06:06+00:00,-120.30856443660564
2019-01-27 13:06:07+00:00,-121.8725573195904
2019-01-27 13:06:08+00:00,-123.43655020257516
2019-01-27 13:06:09+00:00,-116.5664143293835
2019-01-27 13:06:10+00:00,-101.26214970001543
2019-01-27 13:06:11+00:00,-85.95788507064735
2019-01-27 13:06:12+00:00,-70.65362044127927
2019-01-27 13:06:13+00:00,-55.349355811911195
2019-01-27 13:06:14+00:00,-35.57269071941753
2019-01-27 13:06:15+00:00,-11.323625163798276
2019-01-27 13:06:16+00:00,12.925440391820977
2019-01-27 13:06:17+00:00,37.17450594744023
2019-01-27 13:06:18+00:00,56.50182314113826
2019-01-27 13:06:19+00:00,70.90739197291506
2019-01-27 13:06:20+00:00,85.31296080469187
2019-01-27 13:06:21+00:00,99.71852963646867
2019-01-27 13:06:22+00:00,114.12409846824548
2019-01-27 13:06:23+00:00,121.77493983472262
2019-01-27 13:06:24+00:00,122.67105373590009
2019-01-27 13:06:25+00:00,123.56716763707756
2019-01-27 13:06:26+00:00,124.46328153825503
2019-01-27 13:06:27+00:00,125.59810577722716
2019-01-27 13:06:28+00:00,126.97164035399395
2019-01-27 13:06:29+00:00,128.34517493076075
2019-01-27 13:06:30+00:00,129.71870950752754
2019-01-27 13:06:31+00:00,131.09224408429432
2019-01-27 13:06:32+00:00,141.32031007514337
2019-01-27 13:06:33+00:00,160.40290748007465
2019-01-27 13:06:34+00:00,179.48550488500592
2019-01-27 13:06:35+00:00,198.5681022899372
2019-01-27 13:06:36+00:00,216.38111682520346
2019-01-27 13:06:37+00:00,232.92454849080474
2019-01-27 13:06:38+00:00,249.46798015640599
2019-01-27 13:06:39+00:00,266.01141182200723
2019-01-27 13:06:40+00:00,282.5548434876085
2019-01-27 13:06:41+00:00,291.6721363413796
2019-01-27 13:06:42+00:00,293.3632903833206
2019-01-27 13:06:43+00:00,295.0544444252616
2019-01-27 13:06:44+00:00,296.74559846720257
2019-01-27 13:06:45+00:00,293.88846784486987
2019-01-27 13:06:46+00:00,286.48305255826347
2019-01-27 13:06:47+00:00,279.07763727165707
2019-01-27 13:06:48+00:00,271.67222198505067
2019-01-27 13:06:49+00:00,264.26680669844427
2019-01-27 13:06:50+00:00,265.38502960355606
2019-01-27 13:06:51+00:00,275.02689070038605
2019-01-27 13:06:52+00:00,284.66875179721603
2019-01-27 13:06:53+00:00,294.310612894046
2019-01-27 13:06:54+00:00,310.79549327648965
2019-01-27 13:06:55+00:00,334.123392944547
2019-01-27 13:06:56+00:00,357.45129261260433
2019-01-27 13:06:57+00:00,380.7791922806617
2019-01-27 13:06:58+00:00,404.107091948719
2019-01-27 13:06:59+00:00,416.70606221354495
2019-01-27 13:07:00+00:00,418.5761030751395
2019-01-27 13:07:01+00:00,420.446143936734
2019-01-27 13:07:02+00:00,422.31618479832855
2019-01-27 13:07:03+00:00,418.7992504998143
2019-01-27 13:07:04+00:00,409.8953410411913
2019-01-27 13:07:05+00:00,400.9914315825682
2019-01-27 13:07:06+00:00,392.0875221239452
2019-01-27 13:07:07+00:00,383.18361266532213
2019-01-27 13:07:08+00:00,378.9419603404431
2019-01-27 13:07:09+00:00,379.36256514930795
2019-01-27 13:07:10+00:00,379.78316995817283
2019-01-27 13:07:11+00:00,380.2037747670377
2019-01-27 13:07:12+00:00,389.8917512816703
2019-01-27 13:07:13+00:00,408.8470995020705
2019-01-27 13:07:14+00:00,427.8024477224707
2019-01-27 13:07:15+00:00,446.75779594287087
2019-01-27 13:07:16+00:00,465.71314416327107
2019-01-27 13:07:17+00:00,
2019-01-27 13:07:18+00:00,
2019-01-27 13:07:19+00:00,
2019-01-27 13:07:20+00:00,
2019-01-27 13:07:21+00:00,0.0
2019-01-27 13:07:22+00:00,-5.898568681543986
2019-01-27 13:07:23+00:00,-11.797137363087971
2019-01-27 13:07:24+00:00,-17.695706044631958
2019-01-27 13:07:25+00:00,-23.594274726175943
2019-01-27 13:07:26+00:00,-26.147173054885506
2019-01-27 13:07:27+00:00,-25.35440103076065
2019-01-27 13:07:28+00:00,-24.56162900663579
2019-01-27 13:07:29+00:00,-23.768856982510933
2019-01-27 13:07:30+00:00,-19.257329390721893
2019-01-27 13:07:31+00:00,-11.02704623126867
2019-01-27 13:07:32+00:00,-2.796763071815448
2019-01-27 13:07:33+00:00,5.433520087637774
2019-01-27 13:07:34+00:00,13.663803247090996
2019-01-27 13:07:35+00:00,24.02047916958292
2019-01-27 13:07:36+00:00,36.503547855113545
2019-01-27 13:07:37+00:00,48.98661654064417
2019-01-27 13:07:38+00:00,61.469685226174796
2019-01-27 13:07:39+00:00,67.92491742340817
2019-01-27 13:07:40+00:00,68.35231313234432
2019-01-27 13:07:41+00:00,68.77970884128047
2019-01-27 13:07:42+00:00,69.20710455021661
2019-01-27 13:07:43+00:00,69.63450025915276
2019-01-27 13:07:44+00:00,62.59312719919722
2019-01-27 13:07:45+00:00,48.08298537034999
